交易日期,產品名稱,加權平均價(元/公斤),總交易量(公斤)
2025/06/18,紅鳳菜,30.81,37.0
2025/06/18,絲瓜,24.09099259003964,5803.0
2025/06/18,胡瓜,11.17,3050.0
2025/06/18,胡蘿蔔,15.448782098312543,4089.0
2025/06/18,芋,43.5,120.0
2025/06/18,芥菜,5.143571428571429,280.0
2025/06/18,芥藍菜,43.82152990264256,1438.0
2025/06/18,芫荽,90.28,136.0
2025/06/18,花椰菜,36.0,776.0
2025/06/18,花胡瓜,27.857493217580032,3686.0
2025/06/18,芹菜,23.04748152359296,1759.0
2025/06/18,苦瓜,32.70541476159373,3062.0
2025/06/18,茄子,19.40295987286452,2517.0
2025/06/18,茭白筍,91.97656884875846,443.0
2025/06/18,莧菜,17.4,150.0
2025/06/18,菜豆,20.25,844.0
2025/06/18,菠菜,79.9,416.0
2025/06/18,菾菜,12.0,20.0
2025/06/18,萵苣菜,22.62297218863361,4135.0
2025/06/18,蓮藕,9.5,120.0
2025/06/18,蕨菜,58.0,15.0
2025/06/18,蕹菜,21.16,1412.0
2025/06/18,薑,36.9435294117647,306.0
2025/06/18,薯蕷,96.32363636363635,132.0
2025/06/18,蘆筍,100.24226190476188,84.0
2025/06/18,蘿蔔,9.36936936936937,1110.0
2025/06/18,豌豆,80.0,8.0
2025/06/18,越瓜,5.0,80.0
2025/06/18,辣椒,48.4988948787062,742.0
2025/06/18,青江白菜,15.84,1714.0
2025/06/18,青花苔,40.59,1580.0
2025/06/18,青蔥,25.44,1419.0
2025/06/18,韭菜,67.04395604395604,91.0
2025/06/18,香茅,33.36,55.0
2025/06/18,馬鈴薯,14.307766497461929,2364.0
2025/06/18,黃秋葵,40.13,1640.0
2025/06/19,其他,2.0,20.0
2025/06/19,冬瓜,10.98,61.0
2025/06/19,包心白菜,11.5879793814433,4850.0
2025/06/19,南瓜,10.476666666666668,900.0
2025/06/19,大蒜,50.0,60.0
2025/06/19,小白菜,19.12608040201005,1592.0
2025/06/19,扁蒲,20.45,220.0
2025/06/19,敏豆,71.63,96.0
2025/06/19,油菜,16.97,930.0
2025/06/19,洋蔥,25.75,912.0
2025/06/19,濕木耳,18.25,144.0
2025/06/19,玉米,8.61129213483146,1780.0
2025/06/19,甘藍,13.945044929396662,7790.0
2025/06/19,甘藷葉,23.45,290.0
2025/06/19,甜椒,33.0,20.0
2025/06/19,番茄,35.23,1020.0
2025/06/19,竹筍,16.08,500.0
2025/06/19,絲瓜,20.27,749.0
2025/06/19,胡瓜,9.22,6075.0
2025/06/19,胡蘿蔔,11.976047313947756,4058.0
2025/06/19,芋,35.391304347826086,92.0
2025/06/19,芥菜,4.3325000000000005,480.0
2025/06/19,芫荽,41.43,84.0
2025/06/19,花椰菜,28.19,210.0
2025/06/19,花胡瓜,24.95291424136593,2577.0
2025/06/19,芹菜,20.77,1240.0
2025/06/19,苦瓜,26.31450331125828,1963.0
2025/06/19,茄子,17.75,875.0
2025/06/19,莧菜,22.0,75.0
2025/06/19,菜豆,19.89,309.0
2025/06/19,菾菜,12.0,180.0
2025/06/19,萵苣菜,11.179999999999998,3310.0
2025/06/19,落花生,32.0,60.0
2025/06/19,蕹菜,19.13,1000.0
2025/06/19,蘿蔔,6.731578947368421,1520.0
2025/06/19,辣椒,42.55326530612244,98.0
2025/06/19,青江白菜,18.23,1453.0
2025/06/19,青花苔,25.35,856.0
2025/06/19,青蔥,21.94,286.0
2025/06/19,韭菜,67.08,180.0
2025/06/19,馬鈴薯,18.33019108280255,3140.0
2025/06/19,黃秋葵,31.32,1305.0
2025/06/20,九層塔,13.74,394.0
2025/06/20,其他,77.71,295.0
2025/06/20,冬瓜,7.04,1432.0
2025/06/20,包心白菜,9.158068057080133,5466.0
2025/06/20,南瓜,20.11540456149877,7366.0
2025/06/20,大蒜,79.08910505836576,514.0
2025/06/20,小白菜,17.115300095268342,3149.0
2025/06/20,巴西利,198.57,35.0
2025/06/20,扁蒲,10.93,986.0
2025/06/20,敏豆,106.6428861788618,492.0
2025/06/20,杏鮑菇,24.04,900.0
2025/06/20,毛豆,15.0,24.0
2025/06/20,油菜,13.47,1675.0
2025/06/20,洋蔥,21.062448979591835,2940.0
2025/06/20,濕木耳,25.0,80.0
2025/06/20,濕香菇,82.5,144.0
2025/06/20,牛蒡,47.0,50.0
2025/06/20,玉米,12.640626313577137,2379.0
2025/06/20,甘藍,10.819054331864908,17025.0
2025/06/20,甘藷,25.02111872146119,1314.0
2025/06/20,甘藷葉,15.75,899.0
2025/06/20,甜椒,29.673616786305907,3622.0
2025/06/20,番茄,28.217354690197585,10426.0
2025/06/20,百合,76.0,25.0
2025/06/20,皇宮菜,13.57,94.0
2025/06/20,竹筍,34.56,2077.0
2025/06/20,紅鳳菜,43.45,31.0
2025/06/20,絲瓜,20.90117336771773,8531.0
2025/06/20,胡瓜,9.69,3414.0
2025/06/20,胡蘿蔔,11.65583501006036,5964.0
2025/06/20,芋,20.0,30.0
2025/06/20,芥菜,16.571428571428573,140.0
2025/06/20,芥藍菜,42.43506704304869,1417.0
2025/06/20,芫荽,74.69,130.0
2025/06/20,花椰菜,31.42,838.0
2025/06/20,花胡瓜,26.61749796913079,3693.0
2025/06/20,芹菜,22.791594684385384,1204.0
2025/06/20,苦瓜,35.78905069422021,3097.0
2025/06/20,茄子,14.222296947749612,1933.0
2025/06/20,茭白筍,90.15688415446073,751.0
2025/06/20,菜豆,18.74,506.0
2025/06/20,菠菜,68.86,720.0
2025/06/20,萵苣菜,11.133172765957449,5875.0
2025/06/20,落花生,35.0,13.0
2025/06/20,蓮藕,12.2,150.0
2025/06/20,蕨菜,50.5,10.0
2025/06/20,蕹菜,16.36,1125.0
2025/06/20,薑,46.79636363636364,528.0
2025/06/20,薯蕷,58.77903114186851,289.0
2025/06/20,蘆筍,119.89587155963304,109.0
2025/06/20,蘿蔔,11.618037135278517,1885.0
2025/06/20,越瓜,3.0,80.0
2025/06/20,辣椒,45.49321854304635,755.0
2025/06/20,隼人瓜,11.9,328.0
2025/06/20,青江白菜,15.03,2263.0
2025/06/20,青花苔,34.97,1666.0
2025/06/20,青蔥,21.71,1810.0
2025/06/20,韭菜,63.88754385964913,171.0
2025/06/20,香茅,22.04,49.0
2025/06/20,馬鈴薯,11.381015854374636,3406.0
2025/06/20,黃秋葵,31.440000000000005,1471.0
2025/06/21,九層塔,10.54,401.0
2025/06/21,其他,85.14,240.0
2025/06/21,冬瓜,6.57,1125.0
2025/06/21,包心白菜,7.891985018726591,2136.0
2025/06/21,南瓜,19.03038433001929,6739.0
2025/06/21,大蒜,84.2364471669219,653.0
2025/06/21,小白菜,15.26759220598469,2874.0
2025/06/21,巴西利,140.48,62.0
2025/06/21,扁蒲,9.385960591133006,812.0
2025/06/21,敏豆,96.88,557.0
2025/06/21,杏鮑菇,29.36,2088.0
2025/06/21,油菜,13.85,1593.0
2025/06/21,洋蔥,21.76811646297628,2782.0
2025/06/21,濕木耳,32.38,156.0
2025/06/21,濕香菇,85.0,108.0
2025/06/21,牛蒡,25.0,100.0
2025/06/21,玉米,9.88755673055739,4539.0
2025/06/21,甘藍,11.915703097187611,11236.0
2025/06/21,甘藷,20.644764150943395,1060.0
2025/06/21,甘藷葉,13.72,1045.0
2025/06/21,甜椒,34.179737772539774,3394.0
2025/06/21,番茄,24.45,7439.0
2025/06/21,百合,56.0,5.0
2025/06/21,皇宮菜,22.51,117.0
2025/06/21,竹筍,35.4,1912.0
2025/06/21,紅鳳菜,39.03,62.0
2025/06/21,絲瓜,23.965544440169296,5198.0
2025/06/21,胡瓜,11.4,2098.0
2025/06/21,胡蘿蔔,13.216677966101695,4425.0
2025/06/21,芋,36.67,317.0
2025/06/21,芥菜,11.085714285714284,175.0
2025/06/21,芥藍菜,29.53505020673361,1693.0
2025/06/21,芫荽,82.5,96.0
2025/06/21,花椰菜,31.59,363.0
2025/06/21,花胡瓜,36.965747679614985,2909.0
2025/06/21,芹菜,28.55,720.0
2025/06/21,苦瓜,28.843810339902888,3501.0
2025/06/21,茄子,14.652860696517417,2412.0
2025/06/21,茭白筍,80.82803625377645,662.0
2025/06/21,菜豆,21.37,512.0
2025/06/21,菠菜,91.9,420.0
2025/06/21,萵苣菜,13.107234957020058,3490.0
2025/06/21,蓮藕,12.33,360.0
2025/06/21,蕹菜,14.64,1770.0
2025/06/21,薑,38.12903225806452,558.0
2025/06/21,薯蕷,67.86976127320955,377.0
2025/06/21,蘆筍,122.93012048192772,83.0
2025/06/21,蘿蔔,10.951332007952283,2515.0
2025/06/21,豌豆,42.0,160.0
2025/06/21,辣椒,35.27116776315789,608.0
2025/06/21,青江白菜,12.76,2195.0
2025/06/21,青花苔,35.3,1625.0
2025/06/21,青蔥,21.181542716656423,1627.0
2025/06/21,韭菜,64.34426966292135,178.0
2025/06/21,香茅,27.0,10.0
2025/06/21,馬鈴薯,14.33,1968.0
2025/06/21,黃秋葵,35.56,1162.0
2025/06/22,九層塔,12.56,250.0
2025/06/22,其他,77.72,204.0
2025/06/22,冬瓜,6.17,940.0
2025/06/22,包心白菜,10.494661590524531,4728.0
2025/06/22,南瓜,20.91881875881523,5672.0
2025/06/22,大蒜,79.63717277486911,573.0
2025/06/22,小白菜,15.901345915841585,3232.0
2025/06/22,巴西利,127.5,20.0
2025/06/22,扁蒲,5.533576642335767,822.0
2025/06/22,敏豆,93.78108673978063,1003.0
2025/06/22,杏鮑菇,31.86,606.0
2025/06/22,油菜,12.88,2148.0
2025/06/22,洋蔥,21.272340425531915,2820.0
2025/06/22,濕木耳,22.21,272.0
2025/06/22,濕香菇,85.0,126.0
2025/06/22,牛蒡,41.0,50.0
2025/06/22,玉米,10.737067603160668,7973.0
2025/06/22,甘藍,13.172707157027318,6553.0
2025/06/22,甘藷,23.711022889842635,1398.0
2025/06/22,甘藷葉,11.98,1310.0
2025/06/22,甜椒,24.277950542005424,2952.0
2025/06/22,番茄,21.897827363476217,8515.0
2025/06/22,皇宮菜,19.74,291.0
2025/06/22,竹筍,33.12395604395605,1820.0
2025/06/22,紅鳳菜,28.53,75.0
2025/06/22,絲瓜,18.531084703606467,7237.0
2025/06/22,胡瓜,10.79,2075.0
2025/06/22,胡蘿蔔,12.633757030371203,5334.0
2025/06/22,芋,48.0,150.0
2025/06/22,芥菜,5.2,500.0
2025/06/22,芥藍菜,23.885942028985507,1518.0
2025/06/22,芫荽,80.76,132.0
2025/06/22,花椰菜,31.95,354.0
2025/06/22,花胡瓜,33.78534098151689,3138.0
2025/06/22,芹菜,30.33898305084746,944.0
2025/06/22,苦瓜,26.811996996997,3996.0
2025/06/22,茄子,14.934257467395875,2377.0
2025/06/22,茭白筍,97.61645833333334,384.0
2025/06/22,菜豆,23.34,744.0
2025/06/22,菠菜,78.53,680.0
2025/06/22,萵苣菜,17.44176050044683,3357.0
2025/06/22,蓮藕,10.14,294.0
2025/06/22,蕨菜,38.0,10.0
2025/06/22,蕹菜,25.78,820.0
2025/06/22,薑,43.88,288.0
2025/06/22,薯蕷,71.58652880354505,677.0
2025/06/22,蘆筍,147.0285714285714,84.0
2025/06/22,蘿蔔,11.3118793828892,3565.0
2025/06/22,豌豆,46.30082191780822,292.0
2025/06/22,辣椒,35.463155940594056,808.0
2025/06/22,隼人瓜,9.63,700.0
2025/06/22,青江白菜,10.46,2116.0
2025/06/22,青花苔,40.89,1446.0
2025/06/22,青蔥,18.78760166840459,1918.0
2025/06/22,韭菜,66.8495238095238,105.0
2025/06/22,香茅,27.66,56.0
2025/06/22,馬鈴薯,14.342218999274836,2758.0
2025/06/22,黃秋葵,29.95,1045.0
2025/06/24,九層塔,17.47,359.0
2025/06/24,其他,79.31,145.0
2025/06/24,冬瓜,3.94,4190.0
2025/06/24,包心白菜,13.213683945646704,3974.0
2025/06/24,南瓜,20.96594421101774,8568.0
2025/06/24,大蒜,71.4032602739726,730.0
2025/06/24,小白菜,18.94351603281133,2682.0
2025/06/24,巴西利,170.08,61.0
2025/06/24,扁蒲,5.224029484029484,407.0
2025/06/24,敏豆,92.99204545454543,1628.0
2025/06/24,杏鮑菇,31.09,630.0
2025/06/24,油菜,16.86,1392.0
2025/06/24,洋蔥,21.85488888888889,2700.0
2025/06/24,濕木耳,25.58,219.0
2025/06/24,濕香菇,76.5,180.0
2025/06/24,牛蒡,40.0,50.0
2025/06/24,玉米,11.510394351644567,5807.0
2025/06/24,甘藍,17.685233313644417,8465.0
2025/06/24,甘藷,17.049899603698808,3785.0
2025/06/24,甘藷葉,13.02,966.0
2025/06/24,甜椒,33.52044621888211,2129.0
2025/06/24,番茄,26.49727272727273,3410.0
2025/06/24,皇宮菜,20.3,184.0
2025/06/24,竹筍,41.38,1284.0
2025/06/24,紅鳳菜,30.7,46.0
2025/06/24,絲瓜,23.94704705446461,5398.0
2025/06/24,胡瓜,12.67,2796.0
2025/06/24,胡蘿蔔,14.757930677703053,3866.0
2025/06/24,芋,39.67,540.0
2025/06/24,芥菜,7.842368421052631,456.0
2025/06/24,芥藍菜,30.73282115869018,1191.0
2025/06/24,芫荽,121.46999999999998,68.0
2025/06/24,花椰菜,35.14,581.0
2025/06/24,花胡瓜,34.29540173053152,4854.0
2025/06/24,芹菜,30.864085414987915,1241.0
2025/06/24,苦瓜,33.63941786889395,3951.0
2025/06/24,茄子,18.32375929978118,2285.0
2025/06/24,茭白筍,76.49953367875646,579.0
2025/06/24,茴香,15.0,16.0
2025/06/24,莧菜,15.0,100.0
2025/06/24,菜豆,28.5,299.0
2025/06/24,菠菜,100.12,340.0
2025/06/24,萵苣菜,24.6766653402308,2513.0
2025/06/24,落花生,32.0,60.0
2025/06/24,蓮藕,7.67,90.0
2025/06/24,蕹菜,21.31,1367.0
2025/06/24,薑,40.58909090909091,396.0
2025/06/24,薯蕷,80.655,336.0
2025/06/24,蘆筍,153.4,103.0
2025/06/24,蘿蔔,11.731672354948806,2930.0
2025/06/24,豌豆,36.67,252.0
2025/06/24,辣椒,41.5016091954023,435.0
2025/06/24,隼人瓜,14.43,280.0
2025/06/24,青江白菜,13.17,1398.0
2025/06/24,青花苔,38.03,1485.0
2025/06/24,青蔥,19.75,1632.0
2025/06/24,韭菜,48.807945205479456,146.0
2025/06/24,香茅,17.5,20.0
2025/06/24,馬鈴薯,16.08,1416.0
2025/06/24,黃秋葵,34.5,1851.0
2025/06/25,九層塔,19.78,160.0
2025/06/25,其他,72.48,131.0
2025/06/25,冬瓜,3.2,1734.0
2025/06/25,包心白菜,8.937495145631068,2060.0
2025/06/25,南瓜,20.107914170040488,6175.0
2025/06/25,大蒜,79.3923178807947,604.0
2025/06/25,小白菜,13.102826530612246,3920.0
2025/06/25,巴西利,160.0,40.0
2025/06/25,扁蒲,5.92,354.0
2025/06/25,敏豆,86.7617416378316,867.0
2025/06/25,杏鮑菇,34.55,657.0
2025/06/25,油菜,10.01,2497.0
2025/06/25,洋菇,16.0,13.0
2025/06/25,洋蔥,21.846666666666668,2880.0
2025/06/25,濕木耳,30.89,192.0
2025/06/25,濕香菇,83.57,126.0
2025/06/25,牛蒡,40.0,50.0
2025/06/25,玉米,8.983267381656805,5408.0
2025/06/25,甘藍,14.404945732279243,14926.0
2025/06/25,甘藷,15.168382768361582,4248.0
2025/06/25,甘藷葉,10.96,1093.0
2025/06/25,甜椒,36.46075450450451,2664.0
2025/06/25,番茄,29.80816162697351,3737.0
2025/06/25,皇宮菜,19.98,162.0
2025/06/25,竹筍,34.60568720379147,2110.0
2025/06/25,紅鳳菜,35.0,16.0
2025/06/25,絲瓜,23.78903003446577,4062.0
2025/06/25,胡瓜,16.74,1484.0
2025/06/25,胡蘿蔔,16.340583333333335,4800.0
2025/06/25,芋,33.45,330.0
2025/06/25,芥菜,21.0,76.0
2025/06/25,芥藍菜,35.86349030470914,722.0
2025/06/25,芫荽,61.56999999999999,140.0
2025/06/25,花椰菜,33.89,364.0
2025/06/25,花胡瓜,30.392692464358458,4910.0
2025/06/25,芹菜,42.64,500.0
2025/06/25,苦瓜,30.37120606478291,2902.0
2025/06/25,茄子,14.987234468937876,2994.0
2025/06/25,茭白筍,98.44335877862596,262.0
2025/06/25,莧菜,17.4,200.0
2025/06/25,菜豆,20.87,302.0
2025/06/25,菠菜,83.21,280.0
2025/06/25,萵苣菜,17.34772785954041,3873.0
2025/06/25,落花生,34.0,40.0
2025/06/25,蓮藕,17.86,210.0
2025/06/25,蕹菜,22.14,1254.0
2025/06/25,薯蕷,56.72197530864197,324.0
2025/06/25,蘆筍,138.89,54.0
2025/06/25,蘿蔔,9.986219686162624,2804.0
2025/06/25,豌豆,23.353150684931503,584.0
2025/06/25,辣椒,40.70736462093863,277.0
2025/06/25,隼人瓜,27.0,40.0
2025/06/25,青江白菜,9.41,2200.0
2025/06/25,青花苔,31.92,1477.0
2025/06/25,青蔥,20.2,874.0
2025/06/25,韭菜,53.93917808219178,146.0
2025/06/25,香茅,18.0,11.0
2025/06/25,馬鈴薯,14.147986870897157,1828.0
2025/06/25,黃秋葵,34.86,1111.0
2025/06/26,九層塔,10.83,449.0
2025/06/26,其他,82.84,104.0
2025/06/26,冬瓜,6.73,529.0
2025/06/26,包心白菜,12.792456546929316,1726.0
2025/06/26,南瓜,21.396152743652745,4884.0
2025/06/26,大蒜,62.516510791366905,556.0
2025/06/26,小白菜,9.263722915298752,3046.0
2025/06/26,巴西利,160.91,55.0
2025/06/26,扁蒲,6.24225352112676,213.0
2025/06/26,敏豆,92.65136966126656,679.0
2025/06/26,杏鮑菇,28.84,1008.0
2025/06/26,油菜,6.67,2271.0
2025/06/26,洋蔥,21.18260869565217,2760.0
2025/06/26,濕木耳,14.15,219.0
2025/06/26,濕香菇,73.57,126.0
2025/06/26,牛蒡,42.0,50.0
2025/06/26,玉米,8.328064196552408,5047.0
2025/06/26,甘藍,13.44319614637032,11833.0
2025/06/26,甘藷,9.86821670428894,2215.0
2025/06/26,甘藷葉,13.97,667.0
2025/06/26,甜椒,30.51255147355672,2477.0
2025/06/26,番茄,27.759604482531312,4551.0
2025/06/26,皇宮菜,18.91,115.0
2025/06/26,竹筍,29.96,1360.0
2025/06/26,紅鳳菜,35.0,15.0
2025/06/26,絲瓜,16.677976262321465,4971.0
2025/06/26,胡瓜,18.78,1526.0
2025/06/26,胡蘿蔔,14.047047678210903,6439.0
2025/06/26,芋,15.0,180.0
2025/06/26,芥菜,7.78,180.0
2025/06/26,芥藍菜,31.926709585121603,1398.0
2025/06/26,芫荽,42.89,108.0
2025/06/26,花椰菜,32.4,356.0
2025/06/26,花胡瓜,26.54737226277372,4795.0
2025/06/26,芹菜,32.85684210526316,779.0
2025/06/26,苦瓜,29.162038499506416,4052.0
2025/06/26,茄子,11.090896551724136,2320.0
2025/06/26,茭白筍,92.5029268292683,246.0
2025/06/26,莧菜,10.9,395.0
2025/06/26,菜豆,15.23,413.0
2025/06/26,菠菜,91.05,528.0
2025/06/26,萵苣菜,13.393778904022808,3157.0
2025/06/26,蓮藕,13.29,210.0
2025/06/26,蕹菜,17.48,1310.0
2025/06/26,薑,46.48444444444444,486.0
2025/06/26,薯蕷,48.36168316831684,505.0
2025/06/26,蘆筍,169.42,43.0
2025/06/26,蘿蔔,12.022199661590523,2364.0
2025/06/26,豌豆,6.26,592.0
2025/06/26,辣椒,42.29695530726257,358.0
2025/06/26,隼人瓜,14.55,220.0
2025/06/26,青江白菜,7.19,2291.0
2025/06/26,青花苔,27.98,1099.0
2025/06/26,青蔥,22.480000000000004,485.0
2025/06/26,韭菜,48.22661971830986,142.0
2025/06/26,香茅,20.0,6.0
2025/06/26,馬鈴薯,14.91,2088.0
2025/06/26,黃秋葵,36.34,1426.0
2025/06/27,九層塔,12.3,322.0
2025/06/27,其他,99.46,193.0
2025/06/27,冬瓜,5.38,814.0
2025/06/27,包心白菜,14.194213740458016,3275.0
2025/06/27,南瓜,23.4246075015372,4879.0
2025/06/27,大蒜,78.51369829683699,411.0
2025/06/27,小白菜,11.996408404464873,3046.0
2025/06/27,巴西利,150.0,60.0
2025/06/27,扁蒲,12.130163934426228,122.0
2025/06/27,敏豆,92.52557501904036,1313.0
2025/06/27,杏鮑菇,29.64,504.0
2025/06/27,油菜,11.23,932.0
2025/06/27,洋蔥,22.24059829059829,2808.0
2025/06/27,濕木耳,21.52,198.0
2025/06/27,濕香菇,82.0,90.0
2025/06/27,牛蒡,40.0,50.0
2025/06/27,玉米,7.444124338624339,7560.0
2025/06/27,甘藍,12.449846018477782,11365.0
2025/06/27,甘藷,14.622783300198808,2515.0
2025/06/27,甘藷葉,14.24,880.0
2025/06/27,甜椒,35.9354678362573,1026.0
2025/06/27,番茄,25.71689604685212,3415.0
2025/06/27,皇宮菜,17.96,124.0
2025/06/27,竹筍,28.85989490278508,1903.0
2025/06/27,紅鳳菜,32.27,66.0
2025/06/27,絲瓜,17.83225753871231,3681.0
2025/06/27,胡瓜,25.49,1116.0
2025/06/27,胡蘿蔔,14.941971783103858,5883.0
2025/06/27,芋,31.0,180.0
2025/06/27,芥菜,6.866666666666666,300.0
2025/06/27,芥藍菜,32.15,1200.0
2025/06/27,芫荽,98.61,92.0
2025/06/27,花椰菜,60.0,15.0
2025/06/27,花胡瓜,27.04221030785196,2891.0
2025/06/27,芹菜,41.67133333333334,630.0
2025/06/27,苦瓜,31.041474010861137,2578.0
2025/06/27,茄子,17.456376811594204,1380.0
2025/06/27,茭白筍,91.5944,450.0
2025/06/27,莧菜,20.0,48.0
2025/06/27,菜豆,14.44,196.0
2025/06/27,菠菜,107.5,80.0
2025/06/27,萵苣菜,25.13866642958748,2812.0
2025/06/27,落花生,34.0,20.0
2025/06/27,蓮藕,15.380000000000004,390.0
2025/06/27,蕹菜,14.1,1967.0
2025/06/27,薑,40.93,540.0
2025/06/27,薯蕷,45.02683291770574,401.0
2025/06/27,蘆筍,144.02,66.0
2025/06/27,蘿蔔,13.18575221238938,2260.0
2025/06/27,豌豆,12.43,560.0
2025/06/27,辣椒,45.294803149606295,508.0
2025/06/27,隼人瓜,14.71,568.0
2025/06/27,青江白菜,8.96,1749.0
2025/06/27,青花苔,32.02,904.0
2025/06/27,青蔥,25.0,853.0
2025/06/27,韭菜,61.10411042944785,163.0
2025/06/27,香茅,20.0,6.0
2025/06/27,馬鈴薯,17.97,1680.0
2025/06/27,黃秋葵,33.52,1115.0
2025/06/28,九層塔,19.28,220.0
2025/06/28,其他,88.33,105.0
2025/06/28,冬瓜,6.07,396.0
2025/06/28,包心白菜,11.128910282671036,4882.0
2025/06/28,南瓜,20.65043879056047,5424.0
2025/06/28,大蒜,70.76202346041056,682.0
2025/06/28,小白菜,7.883024578509039,4923.0
2025/06/28,巴西利,111.67,120.0
2025/06/28,扁蒲,8.070659898477158,197.0
2025/06/28,敏豆,86.26556671449069,697.0
2025/06/28,杏鮑菇,29.84,1134.0
2025/06/28,油菜,5.94,2439.0
2025/06/28,洋蔥,19.79852216748769,2436.0
2025/06/28,濕木耳,30.59,81.0
2025/06/28,濕香菇,70.8,90.0
2025/06/28,牛蒡,35.0,50.0
2025/06/28,玉米,9.750169398907104,3660.0
2025/06/28,甘藍,12.7221848593083,11479.0
2025/06/28,甘藷,15.298251674303842,2837.0
2025/06/28,甘藷葉,11.33,1335.0
2025/06/28,甜椒,35.7580140186916,1284.0
2025/06/28,番茄,27.739171974522293,4710.0
2025/06/28,皇宮菜,14.47,236.0
2025/06/28,竹筍,29.014505494505496,1820.0
2025/06/28,紅鳳菜,30.0,30.0
2025/06/28,絲瓜,24.42331364275668,3555.0
2025/06/28,胡瓜,21.96,1858.0
2025/06/28,胡蘿蔔,14.273575949367087,6952.0
2025/06/28,芋,44.4,300.0
2025/06/28,芥菜,8.145692307692308,975.0
2025/06/28,芥藍菜,26.20367752184273,1259.0
2025/06/28,芫荽,95.12,86.0
2025/06/28,花椰菜,43.6,577.0
2025/06/28,花胡瓜,29.52503710575139,3234.0
2025/06/28,芹菜,45.173155080213895,935.0
2025/06/28,苦瓜,33.07834029227558,3832.0
2025/06/28,茄子,14.2,1639.0
2025/06/28,茭白筍,101.7085234899329,298.0
2025/06/28,莧菜,16.0,64.0
2025/06/28,菜豆,23.81,335.0
2025/06/28,菠菜,130.0,100.0
2025/06/28,萵苣菜,21.65921998247152,4564.0
2025/06/28,蓮藕,18.86,210.0
2025/06/28,蕨菜,35.0,15.0
2025/06/28,蕹菜,10.52,2415.0
2025/06/28,薑,39.88153846153846,468.0
2025/06/28,薯蕷,40.16,366.0
2025/06/28,蘆筍,141.19,42.0
2025/06/28,蘿蔔,10.691387137452711,3965.0
2025/06/28,豌豆,16.452953367875647,772.0
2025/06/28,辣椒,40.5898590021692,922.0
2025/06/28,隼人瓜,17.5,80.0
2025/06/28,青江白菜,6.8,2176.0
2025/06/28,青花苔,34.2,1456.0
2025/06/28,青蔥,31.63,753.0
2025/06/28,韭菜,59.26304,250.0
2025/06/28,香茅,18.0,6.0
2025/06/28,馬鈴薯,19.24,1512.0
2025/06/28,黃秋葵,28.33,932.0
2025/06/29,九層塔,9.27,393.0
2025/06/29,其他,62.73,245.0
2025/06/29,冬瓜,4.0,204.0
2025/06/29,包心白菜,8.466518861681006,6044.0
2025/06/29,南瓜,20.222625698324023,5549.0
2025/06/29,大蒜,81.05608695652174,483.0
2025/06/29,小白菜,6.68436936936937,3330.0
2025/06/29,巴西利,110.0,66.0
2025/06/29,扁蒲,6.069385474860336,358.0
2025/06/29,敏豆,68.78732641660015,1253.0
2025/06/29,杏鮑菇,16.2,450.0
2025/06/29,油菜,6.06,2536.0
2025/06/29,洋蔥,20.327045454545456,2816.0
2025/06/29,濕木耳,24.67,237.0
2025/06/29,牛蒡,39.0,50.0
2025/06/29,玉米,7.21262556221889,5336.0
2025/06/29,甘藍,10.58257915332622,14055.0
2025/06/29,甘藷,14.350020629190306,1939.0
2025/06/29,甘藷葉,6.93,1375.0
2025/06/29,甜椒,37.28469852104664,1758.0
2025/06/29,番茄,25.416611009653018,3833.0
2025/06/29,皇宮菜,12.92,299.0
2025/06/29,竹筍,27.19939024390244,1722.0
2025/06/29,紅鳳菜,38.0,15.0
2025/06/29,絲瓜,20.823165914221217,5316.0
2025/06/29,胡瓜,16.15,3506.0
2025/06/29,胡蘿蔔,11.089575944487278,7782.0
2025/06/29,芋,29.56,270.0
2025/06/29,芥菜,5.912066869300912,1316.0
2025/06/29,芥藍菜,31.73885416666667,864.0
2025/06/29,芫荽,54.0,125.0
2025/06/29,花椰菜,41.62,580.0
2025/06/29,花胡瓜,24.74547518479409,3788.0
2025/06/29,芹菜,34.31102702702703,1480.0
2025/06/29,苦瓜,29.8532676056338,4260.0
2025/06/29,茄子,10.450500347463516,1439.0
2025/06/29,茭白筍,95.54918495297804,319.0
2025/06/29,莧菜,3.4400000000000004,180.0
2025/06/29,菜豆,19.18,362.0
2025/06/29,菠菜,130.0,80.0
2025/06/29,萵苣菜,14.19600652883569,4595.0
2025/06/29,蓮藕,11.83,360.0
2025/06/29,蕹菜,8.82,2407.0
2025/06/29,薑,33.9975,360.0
2025/06/29,薯蕷,37.66,327.0
2025/06/29,蘆筍,150.625,24.0
2025/06/29,蘿蔔,11.569617834394904,1570.0
2025/06/29,豌豆,15.080641025641023,624.0
2025/06/29,辣椒,32.38283095723014,491.0
2025/06/29,隼人瓜,12.69,432.0
2025/06/29,青江白菜,6.93,1655.0
2025/06/29,青花苔,38.87,943.0
2025/06/29,青蔥,23.82,1313.0
2025/06/29,韭菜,55.94136150234742,213.0
2025/06/29,馬鈴薯,16.902594142259414,1673.0
2025/06/29,黃秋葵,32.25,1367.0
2025/07/01,九層塔,7.7,394.0
2025/07/01,其他,78.08,177.0
2025/07/01,冬瓜,9.31,400.0
2025/07/01,包心白菜,10.263452871335112,4127.0
2025/07/01,南瓜,21.8000136239782,5872.0
